"","ID1","party_member","coal_id","event_factor","SRI_bi_z","index_5m_bi_z","gmdur_index_z","gm_yn_bi","kinship","period","party_size_fem_z","immdyad","ranksumbi_z"
"1134","WL","UM","2017-12-06_12:46:00","0",0.00205800987813528,1.03058935185601,-0.177417873565498,"Y","0","D",0.4645948720128,"0",-1.69456933320737
"1135","TG","AL","2017-12-06_12:55:00","0",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",0.4645948720128,"0",-1.65099895182603
"1136","TG","DL","2017-12-06_12:55:00","0",0.316292916833272,-0.33073407280609,1.11238119610777,"Y","0","D",0.4645948720128,"1",-1.01201435635299
"1137","TG","ML","2017-12-06_12:55:00","0",1.00313444386229,1.14555346366957,0.211144583568943,"Y","0","D",0.4645948720128,"0",-1.33764010274598
"1138","TG","NP","2017-12-06_12:55:00","0",0.81665800150807,1.28123946064078,-0.063052378194755,"Y","0","D",0.4645948720128,"0",-0.385917029408836
"1139","TG","OM","2017-12-06_12:55:00","0",0.623509310593033,0.127484330562218,0.00695882617000287,"Y","0","D",0.4645948720128,"0",-0.889923977656064
"1140","TG","OT","2017-12-06_12:55:00","0",0.91347820034693,0.281775199380278,-0.208182706240654,"Y","0","D",0.4645948720128,"0",-1.20582296732546
"1141","TG","QT","2017-12-06_12:55:00","0",0.228450872631684,0.246310423459048,-0.244844131845214,"N","0","D",0.4645948720128,"0",-1.57446534243256
"1142","TG","UM","2017-12-06_12:55:00","0",0.140240045197678,1.98358257893904,-0.244844131845214,"N","0","D",0.4645948720128,"0",-1.87472809514244
"1143","WL","AL","2017-12-06_12:55:00","0",0.422973222573883,0.368230199190813,-0.196874206800441,"Y","0","D",0.4645948720128,"0",-1.47084018989096
"1144","WL","DL","2017-12-06_12:55:00","0",0.967379757697653,-0.203358781609637,-0.196513530672285,"Y","0","D",0.4645948720128,"1",-0.831855594417921
"1145","WL","ML","2017-12-06_12:55:00","0",-0.144008217208171,-0.104564832949254,-0.18381910061737,"Y","0","D",0.4645948720128,"0",-1.15748134081091
"1146","WL","NP","2017-12-06_12:55:00","0",0.00516336271519573,0.635851862221843,-0.244844131845214,"N","0","D",0.4645948720128,"0",-0.205758267473763
"1147","WL","OM","2017-12-06_12:55:00","0",0.22437409315159,-0.263192674775236,-0.244844131845214,"N","0","D",0.4645948720128,"0",-0.709765215720991
"1148","WL","OT","2017-12-06_12:55:00","0",0.170283207450401,0.393798010732221,-0.244844131845214,"N","0","D",0.4645948720128,"0",-1.02566420539039
"1149","WL","QT","2017-12-06_12:55:00","0",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",0.4645948720128,"0",-1.39430658049749
"1150","WL","UM","2017-12-06_12:55:00","0",0.00205800987813528,1.03058935185601,-0.177417873565498,"Y","0","D",0.4645948720128,"0",-1.69456933320737
"1151","WL","JU","2018-01-02_16:43:00","0",0.468544855045061,-0.65861666439137,-0.244844131845214,"N","0","E",-1.84385631396555,"1",0.0314821044655199
"1152","WL","UM","2018-01-02_16:43:00","0",-0.463490936026674,-0.526829470882415,-0.244844131845214,"N","0","E",-1.84385631396555,"0",-1.86849999614073
"1153","OT","AL","2018-02-25_18:59:00","0",0.733662540266169,0.213418720731041,-0.164827908326547,"Y","0","E",-0.854520091403397,"0",-1.02034705826068
"1154","OT","NP","2018-02-25_18:59:00","0",0.9940333571539,-0.186448362837059,-0.207472213496379,"Y","0","E",-0.854520091403397,"0",-0.0403104848770278
"1155","OT","OM","2018-02-25_18:59:00","0",3.8091779050991,3.53267962872344,4.72332336237778,"Y","1","E",-0.854520091403397,"0",-0.324320162213271
"1156","OT","TG","2018-02-25_18:59:00","0",0.907298938294941,-0.270636711412167,-0.180919568746876,"Y","0","E",-0.854520091403397,"0",-1.66535154804577
"1157","OT","UM","2018-02-25_18:59:00","0",0.201821049786515,0.326447745436298,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-1.45716006600827
"1158","WL","DL","2018-07-05_8:33:00","0",0.439195946424197,0.166005759338052,-0.244844131845214,"N","0","E",0.134816131158751,"1",-0.406272080236368
"1159","WL","FS","2018-07-05_8:33:00","0",0.653754269736339,0.616783854384755,-0.244844131845214,"N","0","E",0.134816131158751,"1",0.371932496693703
"1160","WL","AL","2018-07-05_8:33:00","0",-0.027388340481751,-0.00732180969955325,-0.244844131845214,"N","0","E",0.134816131158751,"0",-1.43168698839314
"1161","WL","PO","2018-07-05_8:33:00","0",0.147529065942388,-0.432329859411475,-0.244844131845214,"N","0","E",0.134816131158751,"0",-1.04811588998751
"1162","WL","QT","2018-07-05_8:33:00","0",1.24102739108481,0.0599657500719315,-0.244844131845214,"N","0","E",0.134816131158751,"0",-1.72021192292073
"1163","WL","TG","2018-07-05_8:33:00","0",0.0885638624291663,0.235201136584937,-0.151384148640051,"Y","0","E",0.134816131158751,"0",-2.07669147817823
"1164","WL","UM","2018-07-05_8:33:00","0",-0.463490936026674,-0.526829470882415,-0.244844131845214,"N","0","E",0.134816131158751,"0",-1.86849999614073
"1165","WL","WE","2018-07-05_8:33:00","0",-0.292926193214339,-0.363392705899249,-0.244844131845214,"N","0","E",0.134816131158751,"0",-0.310118135867294
"1166","NP","GG","2018-09-05_10:02:00","0",-0.508969609759677,-0.0449565866094193,-0.244844131845214,"N","0","E",-2.17363505481959,"0",1.77143646315425
"1167","NP","GG","2018-09-05_7:22:00","0",-0.508969609759677,-0.0449565866094193,-0.244844131845214,"N","0","E",-2.17363505481959,"0",1.77143646315425
"1168","TG","DL","2018-09-25_15:46:00","0",-0.134808990138032,0.511839196345234,0.607235606508216,"Y","0","E",-0.524741350549348,"1",-0.809033021705253
"1169","TG","ML","2018-09-25_15:46:00","0",0.637524879219745,0.711226977797346,0.622498141078265,"Y","0","E",-0.524741350549348,"0",-1.39827408517711
"1170","TG","NP","2018-09-25_15:46:00","0",0.417879325972947,0.142959171898005,-0.0332237217711543,"Y","0","E",-0.524741350549348,"0",-0.854411356478373
"1171","TG","OM","2018-09-25_15:46:00","0",0.998288683863452,0.793929016584799,-0.186111411435066,"Y","0","E",-0.524741350549348,"0",-1.13842103381462
"1172","TG","OT","2018-09-25_15:46:00","0",0.907298938294941,-0.270636711412167,-0.180919568746876,"Y","0","E",-0.524741350549348,"0",-1.66535154804577
"1173","TG","WL","2018-09-25_15:46:00","0",0.0885638624291663,0.235201136584937,-0.151384148640051,"Y","0","E",-0.524741350549348,"0",-2.07669147817823
"1174","TG","AL","2018-09-25_15:48:00","0",0.216332529976916,0.0381316813201425,-0.244844131845214,"N","0","E",-0.524741350549348,"0",-1.83444792986202
"1175","TG","DL","2018-09-25_15:48:00","0",-0.134808990138032,0.511839196345234,0.607235606508216,"Y","0","E",-0.524741350549348,"1",-0.809033021705253
"1176","TG","NP","2018-09-25_15:48:00","0",0.417879325972947,0.142959171898005,-0.0332237217711543,"Y","0","E",-0.524741350549348,"0",-0.854411356478373
"1177","TG","OM","2018-09-25_15:48:00","0",0.998288683863452,0.793929016584799,-0.186111411435066,"Y","0","E",-0.524741350549348,"0",-1.13842103381462
"1178","TG","OT","2018-09-25_15:48:00","0",0.907298938294941,-0.270636711412167,-0.180919568746876,"Y","0","E",-0.524741350549348,"0",-1.66535154804577
"1179","TG","WL","2018-09-25_15:48:00","0",0.0885638624291663,0.235201136584937,-0.151384148640051,"Y","0","E",-0.524741350549348,"0",-2.07669147817823
"1180","OT","AL","2018-10-28_17:18:00","0",0.733662540266169,0.213418720731041,-0.164827908326547,"Y","0","E",0.4645948720128,"0",-1.02034705826068
"1181","OT","DL","2018-10-28_17:18:00","0",0.0568787482929948,-0.700579047840232,-0.196270051573177,"Y","0","E",0.4645948720128,"1",0.00506784989609158
"1182","OT","GG","2018-10-28_17:18:00","0",-0.528369168586515,-0.978983322645183,-0.244844131845214,"N","0","E",0.4645948720128,"0",0.960496271586855
"1183","OT","JU","2018-10-28_17:18:00","0",0.169155687308133,-0.689077756487634,-0.244844131845214,"N","0","E",0.4645948720128,"1",0.44282203459798
"1184","OT","ML","2018-10-28_17:18:00","0",1.30954876628202,0.0397826506019413,-0.194538280015652,"Y","0","E",0.4645948720128,"0",-0.584173213575763
"1185","OT","PO","2018-10-28_17:18:00","0",-0.147960899343602,-0.533536482957262,-0.244844131845214,"N","0","E",0.4645948720128,"0",-0.636775959855052
"1186","OT","TG","2018-10-28_17:18:00","0",0.907298938294941,-0.270636711412167,-0.180919568746876,"Y","0","E",0.4645948720128,"0",-1.66535154804577
"1187","OT","UM","2018-10-28_17:18:00","0",0.201821049786515,0.326447745436298,-0.244844131845214,"N","0","E",0.4645948720128,"0",-1.45716006600827
"1188","OT","WL","2018-10-28_17:18:00","0",-0.00425745218376351,-0.356760079725556,-0.130569110405222,"Y","0","E",0.4645948720128,"0",-1.26259060657688
"1189","UM","JU","2018-11-04_14:27:00","0",0.275207804042449,-0.0900302628792417,-0.141445151319752,"Y","0","E",-1.18429883225745,"1",-0.16308735496587
"1190","UM","OM","2018-11-04_14:27:00","0",-0.00359490897076011,1.00570300294577,-0.185141624513949,"Y","0","E",-1.18429883225745,"0",-0.930229551777121
"1191","UM","WE","2018-11-04_14:27:00","0",0.180967821608642,-0.0560980586098459,-0.244844131845214,"N","0","E",-1.18429883225745,"0",-0.504687595298684
"1192","UM","DL","2018-11-04_14:27:00","0",0.101783764938342,1.17107619536217,0.898123170361395,"Y","0","E",-1.18429883225745,"1",-0.600841539667758
"1193","ML","OT","2018-11-28_9:53:00","0",1.30954876628202,0.0397826506019413,-0.194538280015652,"Y","0","E",-1.18429883225745,"0",-0.584173213575763
"1194","ML","WE","2018-11-28_9:53:00","0",0.809691331932077,-0.473941332392687,-0.244844131845214,"N","0","E",-1.18429883225745,"0",0.368299257133827
"1195","OM","ML","2018-12-17_9:05:00","0",1.337274334699,1.27593477075093,0.173361142400541,"Y","0","E",-1.18429883225745,"0",-0.05724269934461
"1196","OM","TG","2018-12-17_9:05:00","0",0.998288683863452,0.793929016584799,-0.186111411435066,"Y","0","E",-1.18429883225745,"0",-1.13842103381462
"1197","OM","WA","2018-12-17_9:05:00","0",0.12621806159714,0.170221845953356,-0.126899728982837,"Y","0","E",-1.18429883225745,"0",0.910151153903244
"1198","OM","WE","2018-12-17_9:05:00","0",0.40331418020192,-0.578524999827917,-0.14004027386696,"Y","0","E",-1.18429883225745,"0",0.628152308496319
"1199","OT","LN","2019-05-10_7:35:00","0",-0.0529053026405885,-0.752494599084598,-0.244844131845214,"N","0","E",-0.854520091403397,"0",0.259051066909823
"1200","OT","ML","2019-05-10_7:35:00","0",1.30954876628202,0.0397826506019413,-0.194538280015652,"Y","0","E",-0.854520091403397,"0",-0.584173213575763
"1201","OT","OM","2019-05-10_7:35:00","0",3.8091779050991,3.53267962872344,4.72332336237778,"Y","1","E",-0.854520091403397,"0",-0.324320162213271
"1202","OT","QT","2019-05-10_7:35:00","0",0.195699866888675,-0.528620685914866,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-1.30887199278827
"1203","OT","TG","2019-05-10_7:35:00","0",0.907298938294941,-0.270636711412167,-0.180919568746876,"Y","0","E",-0.854520091403397,"0",-1.66535154804577
"1204","ML","AL","2019-05-20_17:01:00","0",0.84001665339005,0.173990927653161,-0.175477549586226,"Y","0","E",1.45393109457495,"0",-0.753269595392016
"1205","ML","DL","2019-05-20_17:01:00","0",0.0939842757494027,0.765024521103383,0.173544445172509,"Y","0","E",1.45393109457495,"1",0.272145312764753
"1206","ML","LN","2019-05-20_17:01:00","0",-0.2015456901214,0.70075067579806,-0.244844131845214,"N","0","E",1.45393109457495,"0",0.526128529778484
"1207","ML","NP","2019-05-20_17:01:00","0",1.55412149005451,1.19666973817842,-0.0564964021051817,"Y","0","E",1.45393109457495,"0",0.226766977991633
"1208","ML","OM","2019-05-20_17:01:00","0",1.337274334699,1.27593477075093,0.173361142400541,"Y","0","E",1.45393109457495,"0",-0.05724269934461
"1209","ML","OT","2019-05-20_17:01:00","0",1.30954876628202,0.0397826506019413,-0.194538280015652,"Y","0","E",1.45393109457495,"0",-0.584173213575763
"1210","ML","QT","2019-05-20_17:01:00","0",-0.304899772597388,-0.447925078332557,-0.244844131845214,"N","0","E",1.45393109457495,"0",-1.04179452991961
"1211","ML","TG","2019-05-20_17:01:00","0",0.637524879219745,0.711226977797346,0.622498141078265,"Y","0","E",1.45393109457495,"0",-1.39827408517711
"1212","ML","UM","2019-05-20_17:01:00","0",0.119202154132234,-0.351882629893039,-0.244844131845214,"N","0","E",1.45393109457495,"0",-1.19008260313961
"1213","ML","WA","2019-05-20_17:01:00","0",-0.0227529052376363,0.307389384769054,-0.244844131845214,"N","0","E",1.45393109457495,"0",0.650298102540752
"1214","ML","WE","2019-05-20_17:01:00","0",0.809691331932077,-0.473941332392687,-0.244844131845214,"N","0","E",1.45393109457495,"0",0.368299257133827
"1215","ML","WL","2019-05-20_17:01:00","0",-0.25508534399889,-0.461900295288152,-0.207253664266269,"Y","0","E",1.45393109457495,"0",-0.995513143708223
"1216","PO","DL","2019-05-31_8:48:00","0",1.31853735222975,1.04421357337805,0.626745014730998,"Y","0","E",-0.854520091403397,"1",0.219542566485465
"1217","PO","FS","2019-05-31_8:48:00","0",0.505048343167216,1.18202354525019,-0.127019835299397,"Y","0","E",-0.854520091403397,"1",0.997747143415535
"1218","PO","OL","2019-05-31_8:48:00","0",-1.16932890905339,2.64483625432417,11.7680833269081,"Y","0","E",-0.854520091403397,"0",0.473177818724815
"1219","PO","QT","2019-05-31_8:48:00","0",-0.0999659238068823,-0.422875161147999,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-1.0943972761989
"1220","PO","WL","2019-05-31_8:48:00","0",0.147529065942388,-0.432329859411475,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-1.04811588998751
"1221","PO","FS","2019-05-31_9:02:00","0",0.505048343167216,1.18202354525019,-0.127019835299397,"Y","0","E",-0.854520091403397,"1",0.997747143415535
"1222","PO","OL","2019-05-31_9:02:00","0",-1.16932890905339,2.64483625432417,11.7680833269081,"Y","0","E",-0.854520091403397,"0",0.473177818724815
"1223","PO","OT","2019-05-31_9:02:00","0",-0.147960899343602,-0.533536482957262,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-0.636775959855052
"1224","PO","QT","2019-05-31_9:02:00","0",-0.0999659238068823,-0.422875161147999,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-1.0943972761989
"1225","PO","WL","2019-05-31_9:02:00","0",0.147529065942388,-0.432329859411475,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-1.04811588998751
"1226","UM","FS","2019-06-14_15:49:00","0",-0.458724335012866,1.76986220102484,4.05157102009232,"Y","0","E",-0.194962609695299,"1",0.177363037262313
"1227","UM","JU","2019-06-14_15:49:00","0",0.275207804042449,-0.0900302628792417,-0.141445151319752,"Y","0","E",-0.194962609695299,"1",-0.16308735496587
"1228","UM","LN","2019-06-14_15:49:00","0",-0.384795571867652,0.543020899681947,-0.244844131845214,"N","0","E",-0.194962609695299,"0",-0.346858322654027
"1229","UM","ML","2019-06-14_15:49:00","0",0.119202154132234,-0.351882629893039,-0.244844131845214,"N","0","E",-0.194962609695299,"0",-1.19008260313961
"1230","UM","QT","2019-06-14_15:49:00","0",-0.462457493936922,-0.347403339230524,0.979531097868988,"Y","0","E",-0.194962609695299,"0",-1.91478138235212
"1231","UM","TG","2019-06-14_15:49:00","0",-0.144734031567234,0.222391645806614,0.1324497568765,"Y","0","E",-0.194962609695299,"0",-2.27126093760962
"1232","UM","WA","2019-06-14_15:49:00","0",-0.439814195714461,-0.193017121062496,-0.244844131845214,"N","0","E",-0.194962609695299,"0",-0.222688749891759
"1233","WA","AL","2019-09-14_9:20:00","0",-0.343489912290832,0.377170015975251,-0.244844131845214,"N","0","E",-1.5140775731115,"0",0.214124257855838
"1234","WA","ML","2019-09-14_9:20:00","0",-0.0227529052376363,0.307389384769054,-0.244844131845214,"N","0","E",-1.5140775731115,"0",0.650298102540752
"1235","WA","WL","2019-09-14_9:20:00","0",-0.300995938271767,-0.445831388593847,-0.209066933574344,"Y","0","E",-1.5140775731115,"0",-0.0281192904603688
"1236","WL","DL","2019-11-17_12:59:00","0",0.439195946424197,0.166005759338052,-0.244844131845214,"N","0","E",-0.854520091403397,"1",-0.406272080236368
"1237","WL","JU","2019-11-17_12:59:00","0",0.468544855045061,-0.65861666439137,-0.244844131845214,"N","0","E",-0.854520091403397,"1",0.0314821044655199
"1238","WL","OL","2019-11-17_12:59:00","0",-1.22304104319162,0.813338251909931,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-0.0131153807841412
"1239","WL","PO","2019-11-17_12:59:00","0",0.147529065942388,-0.432329859411475,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-1.04811588998751
"1240","WL","QT","2019-11-17_12:59:00","0",1.24102739108481,0.0599657500719315,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-1.72021192292073
"1241","JU","FS","2019-11-17_9:36:00","0",1.06535847500308,-0.823312199972556,-0.244844131845214,"N","0","E",-0.194962609695299,"2",2.07734513786857
"1242","JU","NP","2019-11-17_9:36:00","0",0.16114373433029,-0.692830579350515,-0.244844131845214,"N","0","E",-0.194962609695299,"1",1.25376222616538
"1243","JU","OL","2019-11-17_9:36:00","0",-1.10880499415899,-0.498433335264464,-0.244844131845214,"N","0","E",-0.194962609695299,"1",1.8878078967764
"1244","JU","OM","2019-11-17_9:36:00","0",0.026949253364535,-0.808942557879698,-0.244844131845214,"N","0","E",-0.194962609695299,"1",0.969752548829133
"1245","JU","OT","2019-11-17_9:36:00","0",0.169155687308133,-0.689077756487634,-0.244844131845214,"N","0","E",-0.194962609695299,"1",0.44282203459798
"1246","JU","PO","2019-11-17_9:36:00","0",1.14951538823482,0.0906279395893206,-0.128207580224254,"Y","0","E",-0.194962609695299,"1",0.657296751187352
"1247","JU","WL","2019-11-17_9:36:00","0",0.468544855045061,-0.65861666439137,-0.244844131845214,"N","0","E",-0.194962609695299,"1",0.0314821044655199
"1248","OT","QT","2010-03-08_16:24:00","0",1.66069656651314,1.00570300294577,0.0536684048111125,"Y","0","A",-1.5140775731115,"0",0.701793003208849
"1249","OT","TG","2010-03-08_16:24:00","0",1.77581237354373,0.0447612473837245,-0.244844131845214,"N","0","A",-1.5140775731115,"0",-0.402413142937069
"1250","OT","WL","2010-03-08_16:24:00","0",1.76572870227653,0.915756627598795,-0.171381618062362,"Y","0","A",-1.5140775731115,"0",-0.206902506551388
"1251","OU","OT","2010-03-10_12:32:00","0",3.06498690802812,3.40240962918326,4.72556004294074,"Y","1","A",-1.84385631396555,"0",-0.732026917905999
"1252","OU","QT","2010-03-10_12:32:00","0",2.09910667781344,0.808736656083089,-0.195334735521726,"Y","0","A",-1.84385631396555,"0",-1.04563249853227
"1253","TG","QT","2010-03-27_7:12:00","0",2.05465398573582,0.47270798251687,0.503486698853242,"Y","0","A",-2.17363505481959,"0",-0.716018723563336
"1254","AL","BU","2010-03-29_7:13:00","0",0.307027130450215,0.63847761048992,-0.244844131845214,"N","0","A",-0.854520091403397,"0",0.298710075907226
"1255","AL","UM","2010-03-29_7:13:00","0",0.474478291360104,-0.253809472910025,-0.244844131845214,"N","0","A",-0.854520091403397,"0",-0.93636327450147
"1256","AL","WL","2010-03-29_7:13:00","0",1.90862466942776,0.456425730569952,-0.244844131845214,"N","0","A",-0.854520091403397,"0",-1.26281636943645
"1257","AL","BL","2010-04-04_15:04:00","0",0.781861813551595,-0.268772899528297,-0.0899532895319715,"Y","0","A",-0.524741350549348,"0",-0.901144268408899
"1258","AL","BU","2010-04-04_15:04:00","0",0.307027130450215,0.63847761048992,-0.244844131845214,"N","0","A",-0.524741350549348,"0",0.298710075907226
"1259","AL","OT","2010-04-04_15:04:00","0",1.40337281845763,1.44720807705747,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-0.0405152790499485
"1260","AL","QT","2010-04-04_15:04:00","0",1.80379823714158,0.567242284419203,-0.19488581612501,"Y","0","A",-0.524741350549348,"0",-0.354120859676215
"1261","AL","RD","2010-04-04_15:04:00","0",0.344533854128155,-0.850464139973595,-0.244844131845214,"N","0","A",-0.524741350549348,"1",0.119078093977811
"1262","AL","WL","2010-04-04_15:04:00","0",1.90862466942776,0.456425730569952,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-1.26281636943645
"1263","AL","BL","2010-04-04_15:26:00","0",0.781861813551595,-0.268772899528297,-0.0899532895319715,"Y","0","A",-0.524741350549348,"0",-0.901144268408899
"1264","AL","BU","2010-04-04_15:26:00","0",0.307027130450215,0.63847761048992,-0.244844131845214,"N","0","A",-0.524741350549348,"0",0.298710075907226
"1265","AL","OT","2010-04-04_15:26:00","0",1.40337281845763,1.44720807705747,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-0.0405152790499485
"1266","AL","QT","2010-04-04_15:26:00","0",1.80379823714158,0.567242284419203,-0.19488581612501,"Y","0","A",-0.524741350549348,"0",-0.354120859676215
"1267","AL","RD","2010-04-04_15:26:00","0",0.344533854128155,-0.850464139973595,-0.244844131845214,"N","0","A",-0.524741350549348,"1",0.119078093977811
"1268","AL","WL","2010-04-04_15:26:00","0",1.90862466942776,0.456425730569952,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-1.26281636943645
"1269","AL","BL","2010-04-04_16:02:00","0",0.781861813551595,-0.268772899528297,-0.0899532895319715,"Y","0","A",-0.524741350549348,"0",-0.901144268408899
"1270","AL","BU","2010-04-04_16:02:00","0",0.307027130450215,0.63847761048992,-0.244844131845214,"N","0","A",-0.524741350549348,"0",0.298710075907226
"1271","AL","OT","2010-04-04_16:02:00","0",1.40337281845763,1.44720807705747,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-0.0405152790499485
"1272","AL","QT","2010-04-04_16:02:00","0",1.80379823714158,0.567242284419203,-0.19488581612501,"Y","0","A",-0.524741350549348,"0",-0.354120859676215
"1273","AL","RD","2010-04-04_16:02:00","0",0.344533854128155,-0.850464139973595,-0.244844131845214,"N","0","A",-0.524741350549348,"1",0.119078093977811
"1274","AL","WL","2010-04-04_16:02:00","0",1.90862466942776,0.456425730569952,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-1.26281636943645
"1275","BU","AL","2010-04-19_15:25:00","0",0.307027130450215,0.63847761048992,-0.244844131845214,"N","0","A",0.794373612866849,"0",0.298710075907226
"1276","BU","ML","2010-04-19_15:25:00","0",-0.230514344445772,-0.978983322645183,-0.244844131845214,"N","0","A",0.794373612866849,"1",0.801258201305061
"1277","BU","OT","2010-04-19_15:25:00","0",-0.0471055016988947,-0.978983322645183,-0.244844131845214,"N","0","A",0.794373612866849,"0",1.35462393879229
"1278","BU","OU","2010-04-19_15:25:00","0",0.00825800145946352,0.563246869413869,-0.244844131845214,"N","0","A",0.794373612866849,"0",-0.392801562948825
"1279","BU","QT","2010-04-19_15:25:00","0",-0.0252412676955554,-0.09477134586466,-0.244844131845214,"N","0","A",0.794373612866849,"0",1.04101835816602
"1280","BU","RD","2010-04-19_15:25:00","0",-0.472618920533406,-0.412180773426899,-0.244844131845214,"N","0","A",0.794373612866849,"1",1.51421731182005
"1281","BU","TG","2010-04-19_15:25:00","0",-0.060714139869895,0.22676028205553,-0.244844131845214,"N","0","A",0.794373612866849,"0",-0.0631877879798945
"1282","BU","UM","2010-04-19_15:25:00","0",-0.288358934143404,-0.224857969314247,0.371912047301866,"Y","0","A",0.794373612866849,"0",0.458775943340768
"1283","BU","WA","2010-04-19_15:25:00","0",-0.603375693471672,-0.978983322645183,-0.244844131845214,"N","0","A",0.794373612866849,"0",1.80071038061154
"1284","BU","WL","2010-04-19_15:25:00","0",0.0137763077599042,-0.0316133475231941,-0.244844131845214,"N","0","A",0.794373612866849,"0",0.132322848405786
"1285","AL","QT","2010-04-28_7:16:00","0",1.80379823714158,0.567242284419203,-0.19488581612501,"Y","0","A",-1.84385631396555,"0",-0.354120859676215
"1286","AL","WL","2010-04-28_7:16:00","0",1.90862466942776,0.456425730569952,-0.244844131845214,"N","0","A",-1.84385631396555,"0",-1.26281636943645
"1287","QT","MU","2010-05-06_13:51:00","0",-0.331585736541879,-0.816444356325234,-0.244844131845214,"N","0","A",0.134816131158751,"0",0.494973255158132
"1288","QT","WA","2010-05-06_13:51:00","0",-0.118628826640293,-0.671965275151946,-0.244844131845214,"N","0","A",0.134816131158751,"0",1.1478794450281
"1289","QT","BL","2010-05-06_13:51:00","0",0.826705014512347,-0.185459753739585,-0.244844131845214,"N","0","A",0.134816131158751,"0",-0.158835986150102
"1290","AL","BU","2010-05-16_18:42:00","0",0.307027130450215,0.63847761048992,-0.244844131845214,"N","0","A",-0.524741350549348,"0",0.298710075907226
"1291","AL","ML","2010-05-16_18:42:00","0",1.68009329250741,0.26362226602567,-0.244844131845214,"N","0","A",-0.524741350549348,"1",-0.593881016537177
"1292","AL","QT","2010-05-16_18:42:00","0",1.80379823714158,0.567242284419203,-0.19488581612501,"Y","0","A",-0.524741350549348,"0",-0.354120859676215
"1293","AL","RD","2010-05-16_18:42:00","0",0.344533854128155,-0.850464139973595,-0.244844131845214,"N","0","A",-0.524741350549348,"1",0.119078093977811
